# density,m,p,t,a,sa1,sa2,sa3,sa4,sa5,sa6,sa7
-3.106806982011329765e-01,1.541331350891251006e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.432534118345807905e-01,2.695367718776617849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.796715597404121567e-01,3.897798334361876060e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.506268783737317429e-01,1.976788188875386321e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.410885660674731090e-01,-7.085411147365275331e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.406674467650152138e-02,3.573957090965461658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.620418650713352671e-01,3.721108390929288579e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.990704676857645850e-01,1.021407392062421982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.727516042561575538e-01,1.338307818957192585e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.970165991550583584e-02,9.851103626421514603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.764197704991379068e-01,2.157908110873794916e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.533177314951841841e-01,1.790100847666468431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.562766534021771569e-01,-1.057834976492627588e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.362793051984050208e-01,1.623751488981327873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.862337593957903881e-01,2.540748393373509773e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.498142429721290192e-02,9.442047702757713767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.656961867179235881e-03,9.303629255381640206e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.948798529263799373e-01,2.615333876852554695e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493066026404332503e-01,4.013755388070481267e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.186063522078793286e-01,3.237828094130266177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.992331276610274204e-01,2.962977260810263358e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.771645748200897486e-01,4.915891713573945498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.525843432181378523e-01,-1.148506800078946677e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.780083104143923567e-01,4.852892433148910944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.940617137089485800e-02,-3.092047023704859454e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.464922712613790368e-01,3.370846119228115834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.215037290539705661e-01,1.804272648124368439e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.679245348239143398e-02,1.392493837927617772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.228421196345650723e-01,4.972821318005137270e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.794960425608882915e-01,3.448004173923767679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.379596551833905393e-01,4.836135903475260456e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.214702706661683562e-02,2.425430056919290200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.130926145574010722e-02,4.399938299900088001e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.333618940458248914e-01,1.450794702446819018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.141072365689843160e-01,1.254359523173223523e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.189311085361682618e-02,6.589771871096938849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.386548178803306719e-02,-1.820476969520841426e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.797806846921721879e-01,4.265303138853421272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.449804453992669107e-02,4.846206756675330851e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.933797053253590192e-02,-2.200626859902193866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.011549151899345911e-01,2.482377752326863363e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.223208152796018688e-01,-6.719685124275134869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399623891651841756e-02,3.494063491804202393e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.407961102273990628e-01,4.212464564947669965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.394013566927801540e-01,4.793281781793173879e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.957554414010231336e-01,-4.644338317112502862e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.719865996992194557e-01,-4.389178513958882921e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.151249835907399155e-01,9.191922920413089781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.510658522415708638e-01,-3.526610869441965113e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.821691548852069964e-01,3.209293027509759755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
